time,open,high,low,close,vwap,volume,count
1706842800,0.043129,0.043348,0.043129,0.043348,27.05607547,12,
1706845500,0.04312,0.04318,0.04308,0.04308,2.42127785,3,
1706847300,0.043049,0.043049,0.043008,0.043008,1.86472584,2,
1706848200,0.043066,0.043066,0.043066,0.043066,1.1,1,
1706849100,0.043165,0.043165,0.043165,0.043165,2.26087,1,
1706850000,0.043107,0.043107,0.042973,0.042973,10.39622553,2,
1706852700,0.043159,0.043159,0.043154,0.043154,2.58416,2,
1706854500,0.04322,0.043349,0.04322,0.043349,8.53707882,2,
1706855400,0.043313,0.043313,0.043313,0.043313,23.08775656,1,
1706857200,0.043349,0.043396,0.043349,0.043364,13.13459023,6,
1706858100,0.043397,0.043397,0.043397,0.043397,14.2099,1,
1706859000,0.043269,0.043323,0.043269,0.043303,55.16392117,5,
1706859900,0.04338,0.043786,0.04338,0.043786,1687.52821723,67,
1706860800,0.043644,0.043744,0.043644,0.043648,27.29483488,3,
1706861700,0.043627,0.043627,0.043627,0.043627,0.16929,1,
1706862600,0.043583,0.043603,0.043565,0.043603,326.866,13,
1706863500,0.04344,0.04344,0.04331,0.043372,8.1263938,4,
1706864400,0.043565,0.043572,0.04355,0.043554,6.05480989,6,
1706865300,0.043564,0.043781,0.043564,0.043781,11.65331043,5,
1706866200,0.04377,0.043883,0.04377,0.043883,44.72737334,7,
1706867100,0.043651,0.043651,0.043651,0.043651,20.5,1,
1706868000,0.043649,0.043715,0.043649,0.043715,35.50797243,3,
1706868900,0.043748,0.043881,0.043748,0.043791,25.45121546,5,
1706869800,0.043891,0.04417,0.043891,0.04417,28.42052381,26,
1706870700,0.044158,0.044191,0.044081,0.044171,95.29111064,8,
1706871600,0.044165,0.044225,0.044075,0.04413,63.03932343,8,
1706872500,0.044148,0.044198,0.044064,0.044198,282.0,11,
1706873400,0.044102,0.044102,0.043995,0.043995,144.38790231,6,
1706874300,0.044062,0.044187,0.044062,0.044187,5.71741457,4,
1706875200,0.043992,0.043992,0.043992,0.043992,0.2,1,
1706876100,0.044114,0.044114,0.043898,0.043922,13.62277908,4,
1706877000,0.043998,0.044093,0.043921,0.043921,29.04298729,7,
1706878800,0.043895,0.043895,0.043761,0.043761,2.33505033,3,
1706879700,0.043785,0.043875,0.043785,0.043875,3.13051,2,
1706880600,0.043793,0.043793,0.043249,0.043249,69.62323029,26,
1706881500,0.043245,0.043245,0.043053,0.043053,125.76561586,27,
1706882400,0.043225,0.043225,0.043225,0.043225,100.0,2,
1706883300,0.043258,0.043258,0.043258,0.043258,0.8,1,
1706884200,0.04312,0.04312,0.04312,0.04312,2.0,1,
1706885100,0.043342,0.043342,0.043297,0.043334,4.42663,4,
1706886000,0.04344,0.043768,0.04344,0.043767,17.63149182,10,
1706886900,0.043777,0.043777,0.043641,0.043641,2.44405785,3,
1706887800,0.04365,0.043835,0.043644,0.043835,15.80256,14,
1706889600,0.043836,0.04392,0.043728,0.04392,5.31937277,7,
1706890500,0.043728,0.043735,0.043728,0.043728,95.46832267,4,
1706891400,0.043501,0.043913,0.043418,0.043418,255.37680005,24,
1706892300,0.043408,0.043511,0.043408,0.04347,172.14575626,7,
1706893200,0.04347,0.04347,0.043379,0.043379,315.59996171,16,
1706894100,0.043508,0.043508,0.043495,0.043495,3.74081187,2,
1706895000,0.043483,0.043483,0.043239,0.043239,1.50637,4,
1706895900,0.043239,0.043239,0.043223,0.043223,0.89803078,2,
1706896800,0.043207,0.043207,0.043101,0.043202,33.64598235,10,
1706898600,0.043101,0.043177,0.043007,0.043177,13.97539,7,
1706899500,0.043201,0.043201,0.043201,0.043201,0.72122,1,
1706900400,0.043313,0.043313,0.043056,0.043056,3.19536,3,
1706901300,0.043008,0.043249,0.043008,0.043249,5.25064114,5,
1706902200,0.043138,0.04328,0.043136,0.04328,6.36373,4,
1706903100,0.043189,0.043189,0.043085,0.043085,26.85976821,4,
1706904000,0.043267,0.043391,0.043267,0.043388,56.77993062,8,
1706904900,0.043384,0.043384,0.04318,0.043285,3.53358,4,
1706905800,0.043385,0.043439,0.043385,0.043439,29.36058,5,
1706906700,0.04325,0.043423,0.04303,0.04303,2.03022919,4,
1706907600,0.043299,0.043299,0.043101,0.043101,0.38808596,2,
1706908500,0.04319,0.043384,0.04319,0.043268,36.42239798,11,
1706909400,0.043243,0.043243,0.043243,0.043243,14.07616,1,
1706911200,0.043369,0.043378,0.043369,0.043378,8.0,2,
1706913000,0.04344,0.04344,0.043368,0.043368,318.5469006,4,
1706913900,0.043539,0.043539,0.043369,0.043369,1.75596241,5,
1706914800,0.04354,0.043651,0.04353,0.04353,71.30825361,13,
1706915700,0.043622,0.043622,0.043622,0.043622,0.23708,1,
1706916600,0.043616,0.043616,0.043616,0.043616,0.49681,1,
1706917500,0.043462,0.043462,0.043451,0.043451,1.98119,3,
1706918400,0.043491,0.043514,0.043416,0.043416,11.21345237,4,
1706919300,0.043709,0.043712,0.043709,0.043712,1.0,2,
1706920200,0.043631,0.043662,0.043486,0.04353,22.89316025,6,
1706921100,0.043369,0.043417,0.043367,0.043391,567.12216372,15,
1706922000,0.043239,0.043239,0.043179,0.043179,7.22133,4,
1706922900,0.043214,0.043261,0.043104,0.043261,44.16643846,10,
1706923800,0.04321,0.043265,0.043088,0.043088,24.68640645,6,
1706924700,0.043071,0.043071,0.042926,0.042926,438.21504718,7,
1706925600,0.042972,0.042972,0.042972,0.042972,0.2,1,
1706926500,0.042904,0.042938,0.042883,0.042883,184.11789363,13,
1706928300,0.042883,0.042883,0.042883,0.042883,905.81256351,12,
1706929200,0.042933,0.042933,0.042883,0.042883,127.54647878,5,
1706930100,0.042883,0.042883,0.042883,0.042883,100.90291188,15,
1706931000,0.042883,0.042883,0.042883,0.042883,2075.94763482,132,
1706931900,0.042883,0.042883,0.042883,0.042883,1345.42454318,22,
1706932800,0.042883,0.04299,0.042883,0.042883,1716.11558333,45,
1706933700,0.042883,0.042883,0.042883,0.042883,0.8,4,
1706936400,0.042964,0.042964,0.042964,0.042964,0.15612,1,
1706937300,0.043016,0.043016,0.043016,0.043016,0.5093,1,
1706939100,0.042931,0.043016,0.042931,0.043001,4.44922263,4,
1706940900,0.043026,0.043026,0.043026,0.043026,0.55428391,1,
1706941800,0.042967,0.042968,0.042887,0.042887,121.09568,6,
1706943600,0.042949,0.042949,0.042949,0.042949,4.08236,1,
1706944500,0.042883,0.042883,0.042883,0.042883,2.22119695,2,
1706946300,0.042883,0.042884,0.042792,0.042797,10931.50497401,127,
1706948100,0.042902,0.04295,0.042895,0.042919,22.82037862,10,
1706949000,0.042868,0.042868,0.042705,0.04275,9.56166859,11,
1706949900,0.042702,0.042702,0.04256,0.0426,118.45650439,25,
1706950800,0.04271,0.04281,0.042709,0.04281,22.2159304,3,
1706952600,0.042879,0.042879,0.042763,0.042785,30.18014314,4,
1706954400,0.042901,0.042901,0.042901,0.042901,0.3386,1,
1706955300,0.042759,0.042816,0.042759,0.042816,11.37195252,3,
1706957100,0.042917,0.042959,0.042814,0.042848,128.40678966,14,
1706958000,0.042858,0.042861,0.042745,0.042745,27.75470083,6,
1706958900,0.042612,0.042724,0.042612,0.042724,28.36472201,2,
1706959800,0.042741,0.042773,0.042741,0.042773,2.72976,2,
1706960700,0.042786,0.042787,0.042786,0.042787,5.0,2,
1706961600,0.042835,0.042854,0.042824,0.042824,38.31555106,3,
1706962500,0.042892,0.042892,0.042892,0.042892,11.0,1,
1706964300,0.042826,0.042826,0.042826,0.042826,12.15998,1,
1706965200,0.042837,0.042837,0.042788,0.04279,3.61707,3,
1706966100,0.042781,0.042784,0.042781,0.042784,14.10359,3,
1706967000,0.04275,0.042779,0.042523,0.042523,24.08128197,7,
1706967900,0.042524,0.042562,0.042469,0.042469,201.75638738,9,
1706968800,0.042471,0.042471,0.042432,0.042432,12.28527688,3,
1706969700,0.042478,0.042478,0.042467,0.042467,5.0,2,
1706970600,0.04254,0.042594,0.04254,0.042594,5.0,3,
1706971500,0.042586,0.042586,0.042494,0.042494,3.05641,2,
1706972400,0.042414,0.04242,0.042215,0.042215,29.95574423,14,
1706973300,0.0422,0.042414,0.0422,0.042414,27.63682541,11,
1706974200,0.042372,0.042372,0.042329,0.042329,4.0,2,
1706976000,0.042486,0.042582,0.042486,0.042582,10.01670967,2,
1706978700,0.042455,0.042455,0.042399,0.042399,4.06221,2,
1706979600,0.042498,0.042529,0.042383,0.042383,6.9329,3,
1706981400,0.042575,0.042599,0.042575,0.042599,8.66173137,4,
1706982300,0.042447,0.04275,0.042419,0.042563,9.95881579,7,
1706983200,0.0425,0.042702,0.0425,0.042702,41.17213,5,
1706984100,0.042528,0.042528,0.042405,0.042405,4.36868986,3,
1706985900,0.04245,0.04245,0.04245,0.04245,9.42355712,1,
1706986800,0.042391,0.042391,0.042391,0.042391,0.1728,1,
1706987700,0.042423,0.042546,0.042414,0.042425,15.02629605,5,
1706989500,0.042514,0.042514,0.042514,0.042514,1.15394,3,
1706990400,0.042556,0.042556,0.042556,0.042556,10.72304,2,
1706991300,0.042561,0.042561,0.042561,0.042561,0.84736552,1,
1706992200,0.042555,0.042555,0.042555,0.042555,3.0,1,
1706993100,0.042597,0.04261,0.042597,0.04261,6.19379931,3,
1706994000,0.042646,0.042675,0.042646,0.042675,1.36897,2,
1706994900,0.042663,0.042663,0.042537,0.042537,31.12541,4,
1706995800,0.04248,0.042519,0.042433,0.042519,62.25406,7,
1706996700,0.042437,0.042437,0.042436,0.042436,1.293,2,
1706997600,0.042425,0.042654,0.042425,0.042654,24.37475085,4,
1706998500,0.042765,0.042765,0.04275,0.04275,21.76145965,2,
1706999400,0.042765,0.042832,0.042765,0.042768,1.23247095,3,
1707000300,0.042703,0.042703,0.04251,0.04251,18.28938435,4,
1707001200,0.042649,0.042649,0.042608,0.042608,10.56178,2,
1707002100,0.042542,0.042617,0.04247,0.04247,5.75106,5,
1707003000,0.042468,0.042468,0.042467,0.042467,11.0,2,
1707003900,0.042499,0.042499,0.042499,0.042499,1.7,1,
1707004800,0.042655,0.042655,0.042616,0.042616,4.50357207,2,
1707006600,0.042432,0.042529,0.042425,0.042529,6.58552823,4,
1707007500,0.042515,0.042539,0.04244,0.042539,28.5132476,4,
1707008400,0.042539,0.042601,0.042438,0.042601,83.40432,5,
1707009300,0.042572,0.042572,0.042503,0.042503,0.35,2,
1707010200,0.04258,0.042583,0.04258,0.042583,1.06324,2,
1707011100,0.042698,0.042703,0.042654,0.042703,19.37047425,6,
1707012000,0.042575,0.042742,0.042573,0.042742,20.55702,3,
1707012900,0.042561,0.042561,0.042458,0.042557,80.95561503,6,
1707014700,0.042583,0.042624,0.042558,0.042624,4.865072,3,
1707015600,0.04268,0.04268,0.042626,0.042626,4.59249448,3,
1707016500,0.042686,0.042718,0.042686,0.04269,12.14121136,3,
1707017400,0.04265,0.04265,0.04265,0.04265,1.81519,1,
1707020100,0.042415,0.042415,0.042305,0.042305,3.8,4,
1707021000,0.042445,0.042445,0.042445,0.042445,1.88479208,1,
1707022800,0.042437,0.042608,0.042437,0.042608,16.02983,3,
1707023700,0.042654,0.042654,0.042654,0.042654,1.0,1,
1707024600,0.042314,0.042314,0.042314,0.042314,1.0,1,
1707025500,0.042485,0.042487,0.042485,0.042487,15.44296,2,
1707026400,0.042379,0.042379,0.042378,0.042378,3.57322,2,
1707027300,0.042376,0.042376,0.042303,0.042303,48.36173143,3,
1707028200,0.042215,0.042218,0.042185,0.042218,1.89,3,
1707029100,0.04234,0.04234,0.04234,0.04234,0.03839,1,
1707030000,0.042345,0.042388,0.042329,0.042388,38.65427,4,
1707030900,0.042293,0.042293,0.04217,0.04217,36.24038176,7,
1707031800,0.042234,0.042234,0.042,0.042,51.17526506,20,
1707032700,0.042155,0.042155,0.042155,0.042155,1.0,1,
1707033600,0.042022,0.042022,0.042021,0.042021,9.66868,2,
1707034500,0.042057,0.042105,0.042057,0.042099,2.59184,4,
1707035400,0.0421,0.0421,0.042072,0.042072,14.71807629,3,
1707036300,0.042053,0.042053,0.042036,0.042036,2.21992231,2,
1707037200,0.042141,0.042141,0.042006,0.042006,11.06505,2,
1707038100,0.042,0.042,0.041938,0.041938,39.22804303,10,
1707039900,0.042349,0.042349,0.042349,0.042349,0.63082876,1,
1707040800,0.042255,0.042324,0.042255,0.042324,72.55124149,6,
1707042600,0.042227,0.042227,0.042226,0.042226,10.0,2,
1707044400,0.042179,0.042224,0.042179,0.042224,28.73568894,4,
1707045300,0.04228,0.04228,0.04228,0.04228,0.1405,1,
1707046200,0.042432,0.042504,0.042432,0.042504,1.1699,3,
1707048000,0.042524,0.042534,0.0425,0.0425,66.39336155,3,
1707048900,0.042535,0.042646,0.04251,0.042646,18.44729,9,
1707050700,0.042586,0.042587,0.042586,0.042587,6.17014,2,
1707052500,0.042406,0.042419,0.0424,0.0424,50.76025894,4,
1707053400,0.042449,0.042449,0.042449,0.042449,2.256559,1,
1707054300,0.042441,0.042442,0.042441,0.042442,5.29626,2,
1707055200,0.042403,0.042407,0.042403,0.042407,2.49909738,2,
1707056100,0.042466,0.042571,0.042466,0.042571,2.84400968,4,
1707057000,0.042596,0.042609,0.042551,0.042551,42.68142,5,
1707057900,0.04242,0.04242,0.04242,0.04242,8.22368421,1,
1707058800,0.042431,0.042478,0.042431,0.042478,1.31335,2,
1707059700,0.042393,0.042393,0.042393,0.042393,0.92451,1,
1707060600,0.042362,0.042362,0.042362,0.042362,2.06938978,1,
1707061500,0.04236,0.042412,0.04236,0.042412,2.0,2,
1707062400,0.042408,0.042408,0.0424,0.0424,1.00544,3,
1707063300,0.042401,0.042401,0.042227,0.042237,93.36842652,8,
1707064200,0.042279,0.042291,0.042279,0.042291,18.61873498,2,
1707065100,0.042272,0.04232,0.042272,0.04232,34.55754,2,
1707066000,0.042272,0.042334,0.042272,0.042334,47.77064983,4,
1707067800,0.042255,0.042255,0.042195,0.042195,3.02438798,3,
1707069600,0.042101,0.042101,0.042,0.042,6.11992416,4,
1707070500,0.042178,0.042208,0.042178,0.042208,23.70058082,4,
1707071400,0.042182,0.042183,0.042182,0.042183,8.90645,2,
1707072300,0.042047,0.042047,0.042047,0.042047,0.49915,1,
1707073200,0.042169,0.042432,0.042169,0.042432,35.34758,5,
1707074100,0.042431,0.042431,0.04226,0.04226,2.54977,4,
1707075000,0.042243,0.042243,0.042243,0.042243,1.0,1,
1707075900,0.042202,0.042339,0.042202,0.042339,24.71975402,3,
1707076800,0.042251,0.042251,0.042251,0.042251,0.54996,1,
1707077700,0.042228,0.042228,0.042212,0.042212,62.42536342,2,
1707078600,0.04197,0.04198,0.04197,0.04198,0.76526,2,
1707079500,0.041963,0.041963,0.041818,0.041818,17.42203332,5,
1707080400,0.041997,0.041997,0.041989,0.041989,10.95829,3,
1707081300,0.041912,0.041912,0.041842,0.041842,0.47529821,2,
1707082200,0.041901,0.041911,0.041772,0.041772,98.59350841,8,
1707083100,0.041772,0.041799,0.041712,0.041799,70.96505302,10,
1707084000,0.041724,0.041747,0.041701,0.041747,15.7714,5,
1707084900,0.04206,0.04206,0.041784,0.041785,2.34667,4,
1707085800,0.04179,0.04179,0.041674,0.041679,22.73183,5,
1707086700,0.041868,0.041976,0.041868,0.041885,3.14217222,4,
1707087600,0.041792,0.041792,0.041792,0.041792,0.79383,1,
1707088500,0.041846,0.041846,0.041674,0.041674,6.18036,3,
1707089400,0.041674,0.041685,0.041674,0.041685,3.24017496,3,
1707090300,0.041747,0.041747,0.041747,0.041747,1.41599,1,
1707091200,0.041682,0.041682,0.041682,0.041682,0.20845171,1,
1707092100,0.041758,0.041758,0.041758,0.041758,1.0,1,
1707093000,0.041742,0.041742,0.041542,0.041542,207.775643,13,
1707093900,0.041668,0.04171,0.041668,0.0417,8.92034721,3,
1707094800,0.041673,0.042058,0.041542,0.041542,516.74881283,21,
1707095700,0.041561,0.041677,0.041561,0.041677,8.55456,2,
1707097500,0.041764,0.04178,0.041764,0.04178,2.0,3,
1707098400,0.041796,0.041833,0.041796,0.041826,5.11157899,5,
1707099300,0.041632,0.04177,0.041632,0.04177,13.71674,6,
1707100200,0.041672,0.041672,0.041672,0.041672,0.2,1,
1707101100,0.041743,0.041771,0.041743,0.041771,64.94169321,3,
1707102000,0.041792,0.041792,0.041792,0.041792,10.6,1,
1707102900,0.041826,0.041827,0.041826,0.041827,1.47359651,2,
1707106500,0.042046,0.042101,0.042046,0.042095,5.98775181,4,
1707107400,0.042149,0.042149,0.042149,0.042149,0.86704999,1,
1707108300,0.042044,0.042044,0.041943,0.041943,7.53856,2,
1707110100,0.041942,0.041942,0.041942,0.041942,449.60289173,7,
1707111000,0.041942,0.041966,0.041914,0.041966,527.39345212,16,
1707111900,0.041875,0.041875,0.041875,0.041875,6.0,1,
1707112800,0.042107,0.04211,0.042107,0.04211,7.39024,3,
1707114600,0.042004,0.042004,0.041977,0.041977,11.42208,2,
1707116400,0.042072,0.042072,0.042072,0.042072,4.0,1,
1707118200,0.042157,0.042313,0.042142,0.042278,16.01881692,14,
1707119100,0.042267,0.04237,0.042219,0.042363,78.97556,8,
1707120000,0.042305,0.042305,0.042141,0.042141,2.0,2,
1707120900,0.041964,0.041964,0.041963,0.041963,2.03780672,2,
1707121800,0.041963,0.041963,0.041963,0.041963,1.0,1,
1707122700,0.041929,0.041929,0.041831,0.041831,63.15633841,4,
1707125400,0.041881,0.041881,0.041819,0.041819,11.0,2,
1707127200,0.041902,0.041947,0.041902,0.041946,7.0,4,
1707128100,0.042094,0.042184,0.042094,0.042184,1.2,2,
1707129000,0.041979,0.042106,0.041977,0.041977,151.76428,6,
1707129900,0.042099,0.042099,0.041976,0.041976,6.63206,6,
1707130800,0.042075,0.042075,0.042032,0.042032,81.65748407,6,
1707131700,0.042136,0.042162,0.042136,0.042162,12.0,3,
1707132600,0.042217,0.042217,0.042217,0.042217,0.06941,1,
1707133500,0.04209,0.042104,0.042026,0.042026,28.69953,3,
1707134400,0.042078,0.042078,0.041966,0.041966,1.71512909,4,
1707135300,0.042104,0.042104,0.041952,0.041971,155.33644661,11,
1707137100,0.041879,0.041879,0.041869,0.041869,2.0,2,
1707138000,0.041877,0.041923,0.041828,0.041846,11.41359767,5,
1707138900,0.042104,0.042104,0.042104,0.042104,1.0,1,
1707139800,0.042187,0.042187,0.042187,0.042187,1.0,1,
1707140700,0.04218,0.04218,0.042055,0.042055,5.0,2,
1707141600,0.042186,0.042256,0.042105,0.042256,14.16573,5,
1707142500,0.042217,0.042217,0.042011,0.042067,25.73772539,4,
1707145200,0.041987,0.042018,0.041987,0.042018,2.72597787,2,
1707146100,0.041954,0.041954,0.041822,0.041824,196.59093317,13,
1707147000,0.041933,0.042039,0.041773,0.041773,111.34817943,8,
1707147900,0.041773,0.041849,0.041481,0.041651,53.44042146,17,
1707149700,0.041725,0.041725,0.041725,0.041725,0.50850045,1,
1707150600,0.04176,0.041783,0.041746,0.041775,29.80793,6,
1707151500,0.041739,0.041844,0.041739,0.041844,1.58626,2,
1707152400,0.041771,0.041812,0.041771,0.041812,2.07965,2,
1707153300,0.041758,0.041758,0.041758,0.041758,4.78950141,2,
1707154200,0.041737,0.041866,0.041737,0.041866,51.76901569,4,
1707155100,0.041737,0.041737,0.04148,0.041502,20.66205983,6,
1707156000,0.041584,0.041584,0.041584,0.041584,0.09245,1,
1707156900,0.041565,0.041669,0.041565,0.041669,21.87032905,3,
1707157800,0.041641,0.041641,0.041623,0.041623,10.13618694,2,
1707158700,0.041598,0.041624,0.041598,0.041624,12.43400396,2,
1707159600,0.041673,0.041727,0.041658,0.041658,132.48182831,9,
1707160500,0.041645,0.041789,0.041641,0.041789,28.26155318,3,
1707161400,0.041755,0.041827,0.041675,0.041675,53.45925,3,
1707163200,0.041553,0.041799,0.041553,0.041799,141.96821455,10,
1707164100,0.041742,0.041742,0.041692,0.041695,0.60816,3,
1707165000,0.041702,0.041704,0.04168,0.041704,36.19,3,
1707165900,0.041727,0.041786,0.041697,0.041697,69.70349246,4,
1707166800,0.041772,0.041845,0.041704,0.041773,43.76501534,6,
1707167700,0.041746,0.041746,0.041575,0.041575,37.11251946,4,
1707168600,0.041573,0.041647,0.041531,0.041647,36.94569,6,
1707169500,0.041583,0.041583,0.041417,0.041452,32.25351186,14,
1707170400,0.04144,0.041463,0.041389,0.041463,34.39228323,6,
1707171300,0.041389,0.041389,0.041354,0.041354,130.01262952,15,
1707172200,0.04134,0.041394,0.041294,0.041394,10.84489116,8,
1707173100,0.041341,0.041349,0.041273,0.0413,14.38060991,7,
1707174000,0.041249,0.041249,0.041249,0.041249,18.57260251,1,
1707174900,0.041516,0.041557,0.041495,0.041557,5.24315,5,
1707175800,0.041637,0.041712,0.041637,0.041712,25.09729084,4,
1707177600,0.041511,0.041511,0.041511,0.041511,0.16106,1,
1707178500,0.041577,0.041577,0.041577,0.041577,10.0,1,
1707179400,0.041547,0.041955,0.041547,0.041955,104.08721138,12,
1707180300,0.041511,0.041511,0.041511,0.041511,13.30986991,1,
1707181200,0.041474,0.041612,0.041447,0.041447,10.22064458,5,
1707182100,0.04162,0.04162,0.04162,0.04162,10.96321,1,
1707183000,0.041575,0.041575,0.041575,0.041575,3.30764915,1,
1707183900,0.041576,0.041576,0.041576,0.041576,3.74488,1,
1707184800,0.041548,0.041581,0.041446,0.041581,19.45011,6,
1707185700,0.041551,0.041579,0.041457,0.041457,13.34478,3,
1707186600,0.04141,0.04155,0.041384,0.041501,24.69816122,12,
1707187500,0.041574,0.041574,0.041574,0.041574,0.23678,1,
1707189300,0.041587,0.041587,0.041587,0.041587,2.58344,1,
1707190200,0.041483,0.041537,0.041407,0.041407,10.25926696,5,
1707191100,0.041413,0.041413,0.041413,0.041413,0.2089135,1,
1707192000,0.041459,0.041493,0.041459,0.041493,28.92685261,4,
1707192900,0.041337,0.041337,0.041305,0.041305,31.17935,2,
1707194700,0.041304,0.04136,0.041304,0.04136,1.4967,2,
1707195600,0.041231,0.041231,0.041215,0.041215,9.1200868,3,
1707196500,0.04124,0.04124,0.041166,0.041166,23.29587657,7,
1707199200,0.041319,0.041319,0.041319,0.041319,21.04825,1,
1707201900,0.041259,0.041259,0.041259,0.041259,0.125,1,
1707203700,0.041153,0.041153,0.041153,0.041153,3.26585,1,
1707204600,0.041172,0.041172,0.041145,0.041145,17.123922,3,
1707205500,0.041145,0.041248,0.041145,0.04122,30.47036298,3,
